"x","y","t","p","id"
-82.75,-2.3590377746,206,7,1
-83.25,-1.3590377746,207,7,1
-83.25,-1.3590377746,208,7,1
-83.25,-1.3590377746,209,7,1
-82.75,-2.3590377746,210,8,1
-82.75,-2.3590377746,211,8,1
-81.75,-2.8590377746,212,8,1
-81.75,-2.8590377746,213,8,1
-81.75,-2.8590377746,214,8,1
-81.75,-2.8590377746,215,8,1
-81.25,-3.8590377746,216,8,1
-81.25,-3.8590377746,217,8,1
-81.75,-4.3590377746,218,8,1
-82.25,-3.3590377746,219,8,1
-82.25,-2.8590377746,220,8,1
-82.75,-2.3590377746,221,8,1
-83.25,-1.8590377746,222,8,1
-83.75,-1.3590377746,223,8,1
-83.75,-1.3590377746,224,8,1
-82.75,-0.859037774599997,225,8,1
-82.75,-0.859037774599997,226,8,1
-83.25,-1.3590377746,227,8,1
-82.75,-0.859037774599997,228,8,1
-82.25,-0.359037774599997,229,8,1
-82.75,0.140962225400003,230,8,1
-82.75,0.140962225400003,231,8,1
-83.25,0.640962225400003,232,8,1
-82.75,1.1409622254,233,8,1
-83.25,2.1409622254,234,8,1
-83.25,2.1409622254,235,8,1
-83.25,2.6409622254,236,8,1
-83.25,2.6409622254,237,8,1
-86.25,3.1409622254,257,9,2
-86.75,2.6409622254,258,9,2
-87.25,2.1409622254,259,9,2
-87.25,2.1409622254,260,9,2
-87.25,2.1409622254,261,9,2
-86.75,1.6409622254,262,9,2
-87.25,2.6409622254,263,9,2
-87.25,2.6409622254,264,9,2
-87.25,2.6409622254,265,9,2
-87.25,2.6409622254,266,9,2
-87.25,2.6409622254,267,9,2
-87.75,2.6409622254,268,9,2
-87.75,2.6409622254,269,9,2
-88.25,2.6409622254,270,10,2
-87.75,2.1409622254,271,10,2
-87.75,2.1409622254,272,10,2
-87.75,2.1409622254,273,10,2
-87.75,2.1409622254,274,10,2
-86.75,2.1409622254,275,10,2
-86.75,2.1409622254,276,10,2
-86.75,2.1409622254,277,10,2
-86.25,2.6409622254,278,10,2
-86.25,3.1409622254,279,10,2
-86.25,3.1409622254,280,10,2
-85.75,3.6409622254,281,10,2
-86.25,4.6409622254,282,10,2
-87.25,4.1409622254,283,10,2
-87.25,3.6409622254,284,10,2
-87.25,4.1409622254,285,10,2
-86.25,3.1409622254,286,10,2
-95.75,7.6409622254,224,8,3
-96.75,8.6409622254,225,8,3
-96.25,8.6409622254,226,8,3
-95.75,8.1409622254,227,8,3
-94.25,8.1409622254,228,8,3
-94.75,7.6409622254,229,8,3
-94.25,8.1409622254,230,8,3
-95.25,9.1409622254,231,8,3
-95.25,9.6409622254,232,8,3
-95.25,9.6409622254,233,8,3
-95.25,8.6409622254,234,8,3
-95.75,10.1409622254,235,8,3
-94.25,11.1409622254,236,8,3
-95.25,11.6409622254,237,8,3
-96.25,11.6409622254,238,8,3
-96.75,10.6409622254,239,8,3
-97.25,9.6409622254,240,9,3
-79.75,-7.8590377746,11,1,4
-79.75,-7.8590377746,12,1,4
-79.25,-7.8590377746,13,1,4
-78.75,-8.8590377746,14,1,4
-78.75,-8.8590377746,15,1,4
-78.75,-8.8590377746,16,1,4
-79.25,-9.3590377746,17,1,4
-79.25,-9.3590377746,18,1,4
-79.25,-8.8590377746,19,1,4
-79.25,-8.8590377746,20,1,4
-78.75,-8.8590377746,21,1,4
-79.25,-8.3590377746,22,1,4
-79.75,-8.3590377746,23,1,4
-81.75,-8.3590377746,126,5,5
-80.25,-9.3590377746,127,5,5
-80.25,-9.8590377746,128,5,5
-81.25,-9.3590377746,129,5,5
-81.75,-9.3590377746,130,5,5
-81.25,-9.8590377746,131,5,5
-81.25,-9.8590377746,132,5,5
-81.25,-9.8590377746,133,5,5
-81.25,-9.8590377746,134,5,5
-81.25,-9.8590377746,135,5,5
-80.75,-9.8590377746,136,5,5
-80.25,-9.8590377746,137,5,5
-79.75,-9.8590377746,138,5,5
-81.75,-8.8590377746,139,5,5
-81.75,-8.8590377746,140,5,5
-81.25,-9.3590377746,141,5,5
-81.25,-9.3590377746,142,5,5
-80.75,-9.3590377746,143,5,5
-80.75,-9.3590377746,144,5,5
-80.75,-9.8590377746,145,5,5
-80.75,-9.8590377746,146,5,5
-81.25,-1.8590377746,238,8,6
-83.25,-2.8590377746,239,8,6
-83.75,-2.3590377746,240,9,6
-83.75,-3.3590377746,241,9,6
-84.75,-2.3590377746,242,9,6
-84.75,-2.3590377746,243,9,6
-85.25,-2.3590377746,244,9,6
-86.25,-2.3590377746,245,9,6
-86.75,-2.8590377746,246,9,6
-86.75,-3.3590377746,247,9,6
-85.75,-4.8590377746,248,9,6
-85.75,-4.8590377746,249,9,6
-85.75,-4.8590377746,250,9,6
-86.25,-4.8590377746,251,9,6
-85.25,-3.8590377746,252,9,6
-85.25,-3.3590377746,253,9,6
-85.25,-3.3590377746,254,9,6
-85.75,-3.3590377746,255,9,6
-86.25,-2.3590377746,256,9,6
-86.75,-2.3590377746,257,9,6
-86.25,-1.3590377746,258,9,6
-86.75,-2.8590377746,259,9,6
-86.75,-3.8590377746,260,9,6
-81.25,-5.3590377746,28,1,7
-81.75,-4.8590377746,29,1,7
-82.75,-4.3590377746,30,2,7
-82.25,-2.8590377746,31,2,7
-81.75,-2.8590377746,32,2,7
-81.75,-2.8590377746,33,2,7
-82.75,-2.8590377746,34,2,7
-82.75,-2.8590377746,35,2,7
-82.25,-3.3590377746,36,2,7
-83.25,-4.8590377746,37,2,7
-83.75,-5.3590377746,38,2,7
-84.25,-5.8590377746,39,2,7
-83.75,-6.3590377746,40,2,7
-83.75,-7.3590377746,41,2,7
-83.75,-6.8590377746,42,2,7
-84.75,-6.8590377746,43,2,7
-84.75,-6.8590377746,44,2,7
-85.75,-6.3590377746,45,2,7
-87.25,-6.8590377746,46,2,7
-87.25,-6.8590377746,47,2,7
-86.25,-6.8590377746,48,2,7
-85.75,-6.8590377746,49,2,7
-84.25,-4.8590377746,68,3,8
-83.75,-5.3590377746,69,3,8
-83.75,-5.8590377746,70,3,8
-83.75,-4.8590377746,71,3,8
-84.25,-3.3590377746,72,3,8
-85.25,-4.3590377746,73,3,8
-85.75,-4.8590377746,74,3,8
-86.25,-5.3590377746,75,3,8
-86.25,-5.3590377746,76,3,8
-86.25,-5.3590377746,77,3,8
-85.75,-4.3590377746,78,3,8
-85.25,-1.8590377746,79,3,8
-85.25,-0.359037774599997,80,3,8
-85.25,0.140962225400003,81,3,8
-85.25,0.140962225400003,82,3,8
-85.25,1.6409622254,83,3,8
-85.75,2.6409622254,84,3,8
-85.25,3.1409622254,85,3,8
-84.75,3.1409622254,86,3,8
-85.75,3.1409622254,87,3,8
-85.75,2.1409622254,88,3,8
-85.75,3.1409622254,89,3,8
-85.25,3.6409622254,90,4,8
-90.75,-8.3590377746,41,2,9
-90.75,-8.3590377746,42,2,9
-91.25,-8.8590377746,43,2,9
-91.25,-8.8590377746,44,2,9
-90.25,-7.8590377746,45,2,9
-90.25,-7.8590377746,46,2,9
-90.25,-7.8590377746,47,2,9
-90.25,-7.8590377746,48,2,9
-90.25,-7.8590377746,49,2,9
-89.75,-7.3590377746,50,2,9
-90.25,-6.8590377746,51,2,9
-89.75,-7.8590377746,52,2,9
-89.75,-7.8590377746,53,2,9
-89.25,-8.3590377746,54,2,9
-84.75,-9.3590377746,63,3,10
-84.75,-8.3590377746,64,3,10
-84.75,-8.3590377746,65,3,10
-84.75,-8.3590377746,66,3,10
-84.75,-7.8590377746,67,3,10
-83.75,-7.8590377746,68,3,10
-84.75,-6.8590377746,69,3,10
-84.75,-6.8590377746,70,3,10
-85.25,-6.3590377746,71,3,10
-85.75,-6.8590377746,72,3,10
-86.25,-7.8590377746,73,3,10
-86.25,-8.3590377746,74,3,10
-85.25,-7.8590377746,75,3,10
-85.25,-7.8590377746,76,3,10
-84.25,-8.8590377746,77,3,10
-83.75,-8.3590377746,78,3,10
-84.25,-9.3590377746,79,3,10
-84.25,-8.3590377746,80,3,10
-84.75,-8.3590377746,81,3,10
-84.25,-8.3590377746,82,3,10
-85.25,-8.8590377746,83,3,10
-84.25,-4.8590377746,37,2,11
-84.25,-4.3590377746,38,2,11
-84.25,-4.8590377746,39,2,11
-84.75,-5.3590377746,40,2,11
-84.75,-5.8590377746,41,2,11
-84.75,-5.3590377746,42,2,11
-84.75,-4.8590377746,43,2,11
-84.75,-4.8590377746,44,2,11
-84.75,-4.8590377746,45,2,11
-84.25,-5.3590377746,46,2,11
-83.75,-4.8590377746,47,2,11
-83.75,-4.8590377746,48,2,11
-83.25,-4.8590377746,49,2,11
-83.25,-4.8590377746,50,2,11
-83.25,-4.8590377746,51,2,11
-83.75,-5.3590377746,52,2,11
-83.75,-4.3590377746,53,2,11
-84.25,-3.3590377746,54,2,11
-84.25,-4.3590377746,55,2,11
-84.75,-4.3590377746,56,2,11
-85.25,-3.3590377746,57,2,11
-85.75,5.1409622254,297,10,12
-84.75,4.6409622254,298,10,12
-85.25,4.1409622254,299,10,12
-96.25,-6.3590377746,286,10,13
-97.25,-6.3590377746,287,10,13
-96.75,-6.8590377746,288,10,13
-97.25,-7.3590377746,289,10,13
-97.75,-7.8590377746,290,10,13
-97.75,-8.3590377746,291,10,13
-97.75,-8.3590377746,292,10,13
-97.75,-8.3590377746,293,10,13
-97.25,-8.8590377746,294,10,13
-97.25,-8.8590377746,295,10,13
-95.75,-9.8590377746,296,10,13
-95.25,-9.8590377746,297,10,13
-95.25,-8.3590377746,298,10,13
-95.25,-8.3590377746,299,10,13
-85.25,-9.3590377746,188,7,14
-85.25,-9.3590377746,189,7,14
-85.25,-9.8590377746,190,7,14
-85.25,-9.8590377746,191,7,14
-85.25,-9.8590377746,192,7,14
-85.25,-9.8590377746,193,7,14
-85.25,-9.8590377746,194,7,14
-85.25,-9.8590377746,195,7,14
-85.25,-9.8590377746,196,7,14
-85.25,-9.8590377746,197,7,14
-85.25,-9.8590377746,198,7,14
-85.25,-9.8590377746,199,7,14
-85.25,-9.3590377746,200,7,14
-85.25,-8.8590377746,201,7,14
-85.25,-8.8590377746,202,7,14
-82.75,-2.3590377746,247,9,15
-83.25,-3.3590377746,248,9,15
-83.25,-2.8590377746,249,9,15
-83.25,-2.8590377746,250,9,15
-82.25,-2.3590377746,251,9,15
-82.25,-2.3590377746,252,9,15
-83.25,-1.8590377746,253,9,15
-83.75,-1.8590377746,254,9,15
-83.75,-1.8590377746,255,9,15
-83.75,-1.8590377746,256,9,15
-83.25,-1.8590377746,257,9,15
-82.75,-0.359037774599997,258,9,15
-83.75,-0.859037774599997,259,9,15
-83.75,-0.859037774599997,260,9,15
-83.25,-0.859037774599997,261,9,15
-83.25,-0.859037774599997,262,9,15
-81.75,-0.359037774599997,263,9,15
-84.75,-5.8590377746,48,2,16
-84.75,-5.8590377746,49,2,16
-83.75,-5.3590377746,50,2,16
-83.75,-5.3590377746,51,2,16
-83.75,-5.3590377746,52,2,16
-84.25,-6.3590377746,53,2,16
-84.75,-6.3590377746,54,2,16
-85.25,-4.8590377746,55,2,16
-84.25,-5.8590377746,56,2,16
-85.25,-6.8590377746,57,2,16
-85.75,-8.8590377746,58,2,16
-85.75,-8.8590377746,59,2,16
-85.75,-9.3590377746,60,3,16
-86.75,-9.8590377746,61,3,16
-87.25,-9.8590377746,62,3,16
-87.75,-9.3590377746,63,3,16
-88.25,-8.8590377746,64,3,16
-88.75,-9.3590377746,65,3,16
-88.75,-8.8590377746,66,3,16
-88.75,-8.8590377746,67,3,16
-88.75,-8.8590377746,68,3,16
-89.75,-8.8590377746,69,3,16
-89.75,-9.8590377746,70,3,16
-89.25,-8.8590377746,71,3,16
-88.75,-9.3590377746,72,3,16
-88.25,-9.8590377746,73,3,16
-87.75,-9.8590377746,74,3,16
-86.25,-5.8590377746,269,9,17
-86.75,-5.8590377746,270,10,17
-87.25,-6.3590377746,271,10,17
-87.25,-6.3590377746,272,10,17
-87.25,-6.8590377746,273,10,17
-88.75,-7.3590377746,274,10,17
-89.25,-7.3590377746,275,10,17
-89.25,-7.3590377746,276,10,17
-88.75,-8.3590377746,277,10,17
-88.75,-8.3590377746,278,10,17
-89.25,-8.8590377746,279,10,17
-88.75,-8.8590377746,280,10,17
-88.75,-9.8590377746,281,10,17
-88.25,-8.8590377746,282,10,17
-87.75,-7.8590377746,283,10,17
-87.75,-7.8590377746,284,10,17
-88.25,-8.3590377746,285,10,17
-88.75,-7.8590377746,286,10,17
-80.75,-8.3590377746,286,10,18
-80.75,-8.3590377746,287,10,18
-80.25,-7.8590377746,288,10,18
-80.25,-8.3590377746,289,10,18
-79.75,-7.8590377746,290,10,18
-79.75,-8.8590377746,291,10,18
-80.25,-8.8590377746,292,10,18
-80.75,-9.3590377746,293,10,18
-80.75,-9.3590377746,294,10,18
-79.75,-9.8590377746,295,10,18
-80.25,-9.8590377746,296,10,18
-80.25,-9.8590377746,297,10,18
-80.25,-8.8590377746,298,10,18
-79.75,-8.3590377746,299,10,18
-95.75,0.140962225400003,137,5,19
-96.25,-0.359037774599997,138,5,19
-96.75,-0.859037774599997,139,5,19
-95.75,-1.8590377746,140,5,19
-95.75,-1.8590377746,141,5,19
-94.75,-1.3590377746,142,5,19
-94.75,-0.359037774599997,143,5,19
-94.25,-0.359037774599997,144,5,19
-93.75,0.140962225400003,145,5,19
-92.75,0.640962225400003,146,5,19
-92.75,0.140962225400003,147,5,19
-93.25,0.140962225400003,148,5,19
-94.25,-0.359037774599997,149,5,19
-94.75,-0.359037774599997,150,6,19
-95.25,-0.359037774599997,151,6,19
-96.25,0.140962225400003,152,6,19
-97.25,-0.359037774599997,153,6,19
-97.75,-1.8590377746,154,6,19
-98.75,-2.3590377746,155,6,19
-98.75,-2.3590377746,156,6,19
-98.75,-2.8590377746,157,6,19
-97.75,-3.3590377746,158,6,19
-93.25,5.6409622254,172,6,20
-92.75,6.1409622254,173,6,20
-94.25,6.1409622254,174,6,20
-93.75,6.1409622254,175,6,20
-93.75,6.1409622254,176,6,20
-93.75,5.1409622254,177,6,20
-93.75,4.6409622254,178,6,20
-93.75,4.6409622254,179,6,20
-94.25,3.1409622254,180,7,20
-93.75,2.1409622254,181,7,20
-93.25,2.1409622254,182,7,20
-93.75,2.1409622254,183,7,20
-94.75,3.1409622254,184,7,20
-93.25,3.1409622254,185,7,20
-92.75,3.1409622254,186,7,20
-92.75,3.1409622254,187,7,20
-92.75,3.1409622254,188,7,20
-93.25,3.1409622254,189,7,20
-93.75,3.6409622254,190,7,20
-93.25,4.1409622254,191,7,20
-92.75,5.1409622254,192,7,20
-92.75,5.1409622254,193,7,20
-92.75,5.1409622254,194,7,20
-93.25,6.1409622254,195,7,20
-93.75,6.6409622254,196,7,20
-94.25,8.1409622254,197,7,20
-94.25,8.1409622254,198,7,20
-94.75,8.6409622254,199,7,20
-95.25,8.6409622254,200,7,20
-95.25,8.6409622254,201,7,20
-93.75,7.1409622254,202,7,20
-93.75,5.6409622254,203,7,20
-94.25,5.1409622254,204,7,20
-94.25,4.6409622254,205,7,20
-88.25,-3.8590377746,239,8,21
-87.75,-3.3590377746,240,9,21
-87.75,-3.3590377746,241,9,21
-87.75,-3.3590377746,242,9,21
-87.75,-3.3590377746,243,9,21
-87.25,-2.8590377746,244,9,21
-87.75,-2.8590377746,245,9,21
-87.75,-2.8590377746,246,9,21
-86.25,-2.8590377746,247,9,21
-85.25,-1.3590377746,248,9,21
-84.25,-0.359037774599997,249,9,21
-83.25,0.140962225400003,250,9,21
-83.25,0.140962225400003,251,9,21
-83.25,0.640962225400003,252,9,21
-83.25,0.640962225400003,253,9,21
-83.25,0.640962225400003,254,9,21
-98.75,-9.8590377746,248,9,22
-98.75,-9.8590377746,249,9,22
-98.75,-9.8590377746,250,9,22
-98.75,-9.8590377746,251,9,22
-98.75,-9.8590377746,252,9,22
-98.25,-8.8590377746,253,9,22
-97.75,-8.3590377746,254,9,22
-97.75,-8.3590377746,255,9,22
-97.75,-7.8590377746,256,9,22
-98.25,-7.8590377746,257,9,22
-97.25,-8.8590377746,258,9,22
-97.75,-8.3590377746,259,9,22
-96.75,-7.8590377746,260,9,22
-96.25,-7.8590377746,261,9,22
-96.25,-7.8590377746,262,9,22
-96.25,-7.8590377746,263,9,22
-96.75,-7.8590377746,264,9,22
-96.75,-7.8590377746,265,9,22
-97.25,-8.3590377746,266,9,22
-96.75,-7.8590377746,267,9,22
-96.75,-7.8590377746,268,9,22
-96.75,-7.8590377746,269,9,22
-83.75,-9.8590377746,54,2,23
-83.75,-9.8590377746,55,2,23
-83.75,-9.8590377746,56,2,23
-83.75,-9.8590377746,57,2,23
-83.75,-9.8590377746,58,2,23
-83.25,-9.8590377746,59,2,23
-82.75,-9.3590377746,60,3,23
-83.25,-9.3590377746,61,3,23
-83.25,-9.3590377746,62,3,23
-83.25,-9.3590377746,63,3,23
-82.75,-9.8590377746,64,3,23
-82.75,-9.8590377746,65,3,23
-82.75,-9.8590377746,66,3,23
-82.25,-9.3590377746,67,3,23
-80.75,-8.8590377746,68,3,23
-80.75,-8.8590377746,69,3,23
-80.75,-9.3590377746,70,3,23
-79.75,-9.8590377746,71,3,23
-78.75,-9.8590377746,72,3,23
-78.75,-9.8590377746,73,3,23
-85.25,-9.3590377746,273,10,24
-85.25,-9.3590377746,274,10,24
-85.25,-9.3590377746,275,10,24
-85.25,-9.3590377746,276,10,24
-84.75,-8.8590377746,277,10,24
-85.25,-7.8590377746,278,10,24
-85.75,-7.8590377746,279,10,24
-86.25,-6.8590377746,280,10,24
-86.25,-6.8590377746,281,10,24
-86.75,-7.3590377746,282,10,24
-86.75,-7.3590377746,283,10,24
-87.25,-6.8590377746,284,10,24
-86.25,-5.8590377746,285,10,24
-86.25,-5.3590377746,286,10,24
-86.25,-5.3590377746,287,10,24
-86.25,-5.3590377746,288,10,24
-86.25,-5.3590377746,289,10,24
-86.25,-5.3590377746,290,10,24
-86.25,-4.3590377746,291,10,24
-83.75,-8.3590377746,17,1,25
-84.25,-7.3590377746,18,1,25
-83.25,-6.3590377746,19,1,25
-83.25,-5.8590377746,20,1,25
