"x","y","t","p","id"
-82.75,-6.8590377746,21,1,25
-82.75,-7.3590377746,22,1,25
-82.75,-8.3590377746,23,1,25
-81.75,-8.8590377746,24,1,25
-82.25,-8.8590377746,25,1,25
-82.75,-9.3590377746,26,1,25
-82.75,-9.3590377746,27,1,25
-82.75,-9.3590377746,28,1,25
-82.75,-9.8590377746,29,1,25
-82.25,-9.3590377746,30,2,25
-82.75,-9.3590377746,31,2,25
-82.75,-9.8590377746,19,1,26
-82.25,-9.3590377746,20,1,26
-81.75,-8.3590377746,21,1,26
-81.75,-8.3590377746,22,1,26
-82.25,-8.3590377746,23,1,26
-83.25,-7.8590377746,24,1,26
-83.25,-7.8590377746,25,1,26
-82.75,-8.3590377746,26,1,26
-83.25,-8.3590377746,27,1,26
-82.75,-7.8590377746,28,1,26
-82.75,-7.8590377746,29,1,26
-81.25,-7.3590377746,30,2,26
-81.25,-7.3590377746,31,2,26
-84.25,-6.8590377746,32,2,26
-84.25,-6.8590377746,33,2,26
-83.75,-5.3590377746,34,2,26
-83.75,-5.8590377746,35,2,26
-84.25,-7.3590377746,36,2,26
-84.75,-7.3590377746,37,2,26
-85.75,-7.8590377746,38,2,26
-84.25,-3.8590377746,122,5,27
-84.25,-3.8590377746,123,5,27
-83.75,-3.3590377746,124,5,27
-84.25,-2.8590377746,125,5,27
-83.75,-1.8590377746,126,5,27
-82.75,-0.859037774599997,127,5,27
-81.75,-1.8590377746,128,5,27
-80.25,-2.8590377746,129,5,27
-80.25,-3.3590377746,130,5,27
-80.25,-3.3590377746,131,5,27
-86.75,-4.3590377746,89,3,28
-88.75,-5.8590377746,90,4,28
-88.75,-5.8590377746,91,4,28
-89.75,-5.8590377746,92,4,28
-90.25,-5.8590377746,93,4,28
-89.75,-6.3590377746,94,4,28
-88.75,-7.3590377746,95,4,28
-88.75,-7.8590377746,96,4,28
-88.75,-7.8590377746,97,4,28
-88.25,-8.8590377746,98,4,28
-88.25,-9.8590377746,99,4,28
-87.75,-8.8590377746,100,4,28
-87.25,-9.3590377746,101,4,28
-86.25,-9.8590377746,102,4,28
-82.75,-8.3590377746,98,4,29
-82.25,-7.3590377746,99,4,29
-81.75,-6.8590377746,100,4,29
-81.25,-6.3590377746,101,4,29
-81.25,-6.8590377746,102,4,29
-80.75,-6.8590377746,103,4,29
-81.25,-5.3590377746,104,4,29
-81.25,-5.3590377746,105,4,29
-81.25,-5.3590377746,106,4,29
-81.25,-5.3590377746,107,4,29
-81.25,-5.3590377746,108,4,29
-81.25,-4.3590377746,109,4,29
-80.75,-3.8590377746,110,4,29
-81.25,-3.3590377746,111,4,29
-80.75,-2.8590377746,112,4,29
-80.75,-2.8590377746,113,4,29
-93.75,8.1409622254,289,10,30
-92.75,8.1409622254,290,10,30
-92.75,8.1409622254,291,10,30
-92.25,7.1409622254,292,10,30
-92.25,8.1409622254,293,10,30
-92.25,8.1409622254,294,10,30
-92.75,7.6409622254,295,10,30
-92.25,7.1409622254,296,10,30
-92.25,6.6409622254,297,10,30
-92.25,6.1409622254,298,10,30
-92.75,6.1409622254,299,10,30
-83.25,-5.8590377746,76,3,31
-83.25,-5.8590377746,77,3,31
-82.75,-6.3590377746,78,3,31
-82.25,-6.3590377746,79,3,31
-82.25,-6.3590377746,80,3,31
-82.75,-7.3590377746,81,3,31
-82.75,-7.3590377746,82,3,31
-83.25,-6.8590377746,83,3,31
-83.25,-6.3590377746,84,3,31
-83.75,-5.8590377746,85,3,31
-84.25,-5.3590377746,86,3,31
-85.75,-4.3590377746,87,3,31
-86.25,-4.8590377746,88,3,31
-91.75,9.1409622254,168,6,32
-90.75,7.1409622254,169,6,32
-91.75,6.1409622254,170,6,32
-92.25,6.1409622254,171,6,32
-92.25,5.6409622254,172,6,32
-92.25,5.6409622254,173,6,32
-92.25,5.6409622254,174,6,32
-93.25,6.6409622254,175,6,32
-93.25,7.1409622254,176,6,32
-92.25,8.1409622254,177,6,32
-91.75,7.1409622254,178,6,32
-91.75,7.1409622254,179,6,32
-89.75,7.6409622254,180,7,32
-89.75,7.6409622254,181,7,32
-90.25,6.1409622254,182,7,32
-89.75,6.6409622254,183,7,32
-89.75,7.1409622254,184,7,32
-89.75,8.1409622254,185,7,32
-89.25,8.1409622254,186,7,32
-87.75,6.1409622254,187,7,32
-88.25,6.6409622254,188,7,32
-87.75,7.1409622254,189,7,32
-86.75,8.1409622254,190,7,32
-86.75,8.1409622254,191,7,32
-86.75,9.1409622254,192,7,32
-87.25,8.1409622254,193,7,32
-87.25,7.6409622254,194,7,32
-88.25,7.1409622254,195,7,32
-87.75,6.1409622254,196,7,32
-87.75,5.6409622254,197,7,32
-88.25,6.1409622254,198,7,32
-85.75,-8.8590377746,168,6,33
-85.75,-8.3590377746,169,6,33
-85.25,-8.3590377746,170,6,33
-85.75,-8.8590377746,171,6,33
-85.75,-8.3590377746,172,6,33
-86.75,-7.8590377746,173,6,33
-86.75,-7.8590377746,174,6,33
-86.75,-8.3590377746,175,6,33
-86.75,-8.3590377746,176,6,33
-85.75,-8.8590377746,177,6,33
-85.75,-8.8590377746,178,6,33
-85.25,-9.3590377746,179,6,33
-85.25,-8.3590377746,180,7,33
-84.75,-7.8590377746,181,7,33
-84.25,-7.3590377746,182,7,33
-84.25,-3.8590377746,277,10,34
-85.25,-4.3590377746,278,10,34
-84.75,-3.8590377746,279,10,34
-85.25,-3.3590377746,280,10,34
-85.25,-2.8590377746,281,10,34
-85.25,-2.8590377746,282,10,34
-85.75,-2.3590377746,283,10,34
-85.75,-2.3590377746,284,10,34
-86.25,-1.8590377746,285,10,34
-86.75,-1.3590377746,286,10,34
-86.25,-1.8590377746,287,10,34
-85.25,-2.8590377746,288,10,34
-85.25,-2.8590377746,289,10,34
-85.25,-3.3590377746,290,10,34
-84.75,-3.3590377746,291,10,34
-84.75,-3.3590377746,292,10,34
-84.75,-3.3590377746,293,10,34
-83.75,-3.8590377746,294,10,34
-83.75,-3.8590377746,295,10,34
-83.75,-2.8590377746,296,10,34
-84.75,-2.8590377746,297,10,34
-84.75,-3.3590377746,298,10,34
-84.25,-4.3590377746,299,10,34
-87.25,-3.8590377746,118,4,35
-88.25,-4.3590377746,119,4,35
-88.25,-5.3590377746,120,5,35
-88.25,-4.8590377746,121,5,35
-87.75,-5.3590377746,122,5,35
-87.25,-5.8590377746,123,5,35
-87.25,-5.8590377746,124,5,35
-87.25,-4.8590377746,125,5,35
-86.75,-5.3590377746,126,5,35
-86.25,-5.3590377746,127,5,35
-86.25,-7.3590377746,128,5,35
-86.25,-8.3590377746,129,5,35
-86.25,-9.8590377746,130,5,35
-86.25,-9.8590377746,131,5,35
-86.25,-9.8590377746,132,5,35
-85.25,-9.8590377746,133,5,35
-85.25,-9.8590377746,134,5,35
-81.75,-9.3590377746,85,3,36
-79.75,-7.3590377746,86,3,36
-79.75,-7.3590377746,87,3,36
-79.75,-7.8590377746,88,3,36
-80.75,-9.8590377746,89,3,36
-81.25,-9.3590377746,90,4,36
-81.75,-9.3590377746,91,4,36
-81.75,-9.3590377746,92,4,36
-81.25,-9.3590377746,93,4,36
-80.75,-8.8590377746,94,4,36
-80.75,-9.8590377746,95,4,36
-80.75,-9.8590377746,96,4,36
-81.25,-9.8590377746,97,4,36
-81.25,-9.8590377746,98,4,36
-81.25,-9.8590377746,99,4,36
-82.25,-9.3590377746,100,4,36
-81.75,-8.8590377746,101,4,36
-81.25,-8.8590377746,102,4,36
-81.25,-8.3590377746,103,4,36
-81.25,-7.8590377746,104,4,36
-80.75,-7.8590377746,105,4,36
-80.25,-7.3590377746,106,4,36
-80.25,-7.3590377746,107,4,36
-80.25,-7.3590377746,108,4,36
-80.75,5.1409622254,263,9,37
-79.75,4.6409622254,264,9,37
-79.25,5.1409622254,265,9,37
-79.25,6.1409622254,266,9,37
-78.25,6.6409622254,267,9,37
-78.25,6.6409622254,268,9,37
-79.25,6.6409622254,269,9,37
-78.75,7.1409622254,270,10,37
-78.75,7.6409622254,271,10,37
-78.75,8.6409622254,272,10,37
-79.25,8.6409622254,273,10,37
-79.25,8.6409622254,274,10,37
-79.25,8.6409622254,275,10,37
-79.25,8.6409622254,276,10,37
-78.75,8.1409622254,277,10,37
-79.25,8.6409622254,278,10,37
-79.75,8.1409622254,279,10,37
-78.75,7.6409622254,280,10,37
-79.25,7.6409622254,281,10,37
-78.75,8.1409622254,282,10,37
-78.75,7.6409622254,283,10,37
-78.75,7.6409622254,284,10,37
-78.75,8.1409622254,285,10,37
-78.75,8.6409622254,286,10,37
-81.25,-5.3590377746,263,9,38
-81.25,-5.3590377746,264,9,38
-81.25,-5.3590377746,265,9,38
-81.75,-3.8590377746,266,9,38
-81.25,-3.8590377746,267,9,38
-81.75,-2.8590377746,268,9,38
-81.75,-2.8590377746,269,9,38
-81.75,-2.3590377746,270,10,38
-82.25,-0.859037774599997,271,10,38
-82.25,-0.359037774599997,272,10,38
-82.25,-0.359037774599997,273,10,38
-82.25,0.140962225400003,274,10,38
-83.75,-0.359037774599997,275,10,38
-83.75,-1.3590377746,276,10,38
-83.75,-1.8590377746,277,10,38
-83.25,-1.3590377746,278,10,38
-83.75,-1.3590377746,279,10,38
-84.25,-1.3590377746,280,10,38
-84.25,-1.3590377746,281,10,38
-84.25,-1.3590377746,282,10,38
-84.25,-1.3590377746,283,10,38
-84.25,-1.3590377746,284,10,38
-83.75,-0.359037774599997,285,10,38
-82.75,5.6409622254,158,6,39
-81.75,4.6409622254,159,6,39
-80.25,3.6409622254,160,6,39
-80.25,3.1409622254,161,6,39
-80.25,3.1409622254,162,6,39
-80.25,3.1409622254,163,6,39
-80.75,4.1409622254,164,6,39
-80.25,4.6409622254,165,6,39
-79.75,4.6409622254,166,6,39
-78.25,4.6409622254,167,6,39
-77.75,4.1409622254,168,6,39
-77.75,4.1409622254,169,6,39
-78.75,3.6409622254,170,6,39
-79.25,3.6409622254,171,6,39
-78.25,3.6409622254,172,6,39
-77.75,4.1409622254,173,6,39
-77.75,4.1409622254,174,6,39
-77.75,4.6409622254,175,6,39
-77.75,4.6409622254,176,6,39
-77.75,4.6409622254,177,6,39
-77.75,4.6409622254,178,6,39
-77.75,4.6409622254,179,6,39
-77.75,5.1409622254,180,7,39
-77.75,4.6409622254,181,7,39
-81.25,-4.3590377746,189,7,40
-81.25,-4.3590377746,190,7,40
-81.25,-3.8590377746,191,7,40
-80.75,-3.8590377746,192,7,40
-80.75,-3.8590377746,193,7,40
-80.25,-3.3590377746,194,7,40
-81.25,-2.8590377746,195,7,40
-82.25,-1.8590377746,196,7,40
-82.25,-1.8590377746,197,7,40
-82.25,-1.3590377746,198,7,40
-81.75,-1.3590377746,199,7,40
-81.25,-1.3590377746,200,7,40
-81.25,-1.3590377746,201,7,40
-81.25,-1.3590377746,202,7,40
-81.75,-2.8590377746,203,7,40
-83.25,-1.8590377746,204,7,40
-81.75,-5.8590377746,100,4,41
-81.25,-6.3590377746,101,4,41
-81.25,-5.3590377746,102,4,41
-82.75,-5.3590377746,103,4,41
-82.75,-4.3590377746,104,4,41
-82.25,-4.3590377746,105,4,41
-81.25,-3.3590377746,106,4,41
-81.25,-3.8590377746,107,4,41
-81.25,-4.3590377746,108,4,41
-80.75,-3.8590377746,109,4,41
-81.25,-4.3590377746,110,4,41
-81.75,-4.8590377746,111,4,41
-81.75,-4.8590377746,112,4,41
-95.25,15.6409622254,224,8,42
-94.75,16.1409622254,225,8,42
-94.75,15.1409622254,226,8,42
-94.25,15.1409622254,227,8,42
-94.75,15.6409622254,228,8,42
-95.25,15.6409622254,229,8,42
-94.25,15.1409622254,230,8,42
-93.75,15.1409622254,231,8,42
-94.75,15.6409622254,232,8,42
-94.75,16.1409622254,233,8,42
-93.75,15.6409622254,234,8,42
-93.75,15.1409622254,235,8,42
-91.75,14.1409622254,236,8,42
-91.75,14.1409622254,237,8,42
-91.25,13.6409622254,238,8,42
-89.25,11.6409622254,239,8,42
-88.75,11.6409622254,240,9,42
-89.25,11.1409622254,241,9,42
-88.25,11.1409622254,242,9,42
-88.25,10.1409622254,243,9,42
-90.25,1.1409622254,237,8,43
-89.75,1.6409622254,238,8,43
-89.25,1.6409622254,239,8,43
-90.25,1.1409622254,240,9,43
-90.75,2.1409622254,241,9,43
-91.25,2.6409622254,242,9,43
-92.75,2.6409622254,243,9,43
-93.25,2.6409622254,244,9,43
-93.25,2.6409622254,245,9,43
-92.75,1.6409622254,246,9,43
-93.75,0.140962225400003,247,9,43
-93.75,1.1409622254,248,9,43
-94.25,1.6409622254,249,9,43
-94.75,3.1409622254,250,9,43
-95.25,2.6409622254,251,9,43
-95.25,1.6409622254,252,9,43
-94.75,1.6409622254,253,9,43
-94.25,2.6409622254,254,9,43
-95.25,2.6409622254,255,9,43
-95.25,3.6409622254,256,9,43
-94.75,3.1409622254,257,9,43
-83.75,-3.3590377746,296,10,44
-83.75,-3.3590377746,297,10,44
-83.25,-3.3590377746,298,10,44
-82.75,-2.8590377746,299,10,44
-80.75,-8.8590377746,50,2,45
-80.75,-8.8590377746,51,2,45
-79.75,-9.8590377746,52,2,45
-80.25,-9.8590377746,53,2,45
-81.75,-9.8590377746,54,2,45
-82.25,-9.8590377746,55,2,45
-82.75,-9.8590377746,56,2,45
-83.25,-9.8590377746,57,2,45
-82.75,-9.3590377746,58,2,45
-82.75,-9.3590377746,59,2,45
-81.25,-9.8590377746,60,3,45
-80.75,-9.3590377746,61,3,45
-80.25,-8.8590377746,62,3,45
-80.75,-9.8590377746,63,3,45
-79.75,-8.8590377746,64,3,45
-79.25,-8.8590377746,65,3,45
-78.75,-8.8590377746,66,3,45
-79.25,-9.8590377746,67,3,45
-79.25,-9.8590377746,68,3,45
-78.75,-9.8590377746,69,3,45
-78.75,-9.8590377746,70,3,45
-79.25,-9.8590377746,71,3,45
-80.25,-8.8590377746,72,3,45
-80.75,-9.3590377746,73,3,45
-79.25,-9.8590377746,74,3,45
-79.25,-8.8590377746,75,3,45
-79.25,-9.3590377746,76,3,45
-79.25,-9.3590377746,77,3,45
-79.75,-8.3590377746,191,7,46
-80.25,-8.3590377746,192,7,46
-80.75,-8.8590377746,193,7,46
-80.75,-8.8590377746,194,7,46
-80.75,-8.8590377746,195,7,46
-81.75,-9.8590377746,196,7,46
-82.25,-9.3590377746,197,7,46
-81.75,-8.8590377746,198,7,46
-82.75,-8.3590377746,199,7,46
-83.25,-8.3590377746,200,7,46
-83.25,-9.8590377746,201,7,46
-83.25,-9.8590377746,202,7,46
-83.25,-9.8590377746,203,7,46
-83.25,-9.8590377746,204,7,46
-82.75,-9.3590377746,205,7,46
-80.25,-6.8590377746,6,1,47
-80.75,-6.8590377746,7,1,47
-80.75,-6.8590377746,8,1,47
-80.75,-6.8590377746,9,1,47
-81.75,-7.3590377746,10,1,47
-81.75,-7.3590377746,11,1,47
-82.25,-7.8590377746,12,1,47
-82.25,-6.8590377746,13,1,47
-82.75,-9.3590377746,14,1,47
-83.25,-9.3590377746,15,1,47
-82.75,-9.8590377746,16,1,47
-83.25,-9.8590377746,17,1,47
-82.75,-9.8590377746,18,1,47
-82.75,-9.8590377746,19,1,47
-81.75,-9.3590377746,20,1,47
-81.75,-9.3590377746,21,1,47
-81.75,-9.8590377746,22,1,47
-80.75,-9.3590377746,23,1,47
-79.25,-7.8590377746,24,1,47
-80.25,-7.3590377746,25,1,47
-80.75,-6.8590377746,26,1,47
-80.75,-7.3590377746,27,1,47
-80.25,-8.3590377746,28,1,47
-80.25,-8.3590377746,29,1,47
-80.75,-7.8590377746,30,2,47
-99.25,13.6409622254,281,10,48
-99.25,14.6409622254,282,10,48
-99.75,13.6409622254,283,10,48
-99.25,13.1409622254,284,10,48
-99.25,12.1409622254,285,10,48
-98.25,10.6409622254,286,10,48
-98.75,10.6409622254,287,10,48
-99.75,10.1409622254,288,10,48
-99.75,10.1409622254,289,10,48
-99.75,11.1409622254,290,10,48
-99.75,11.6409622254,291,10,48
-98.75,11.6409622254,292,10,48
-99.25,11.1409622254,293,10,48
-98.25,11.1409622254,294,10,48
-97.75,10.6409622254,295,10,48
-98.25,10.1409622254,296,10,48
-99.75,9.1409622254,297,10,48
-99.25,7.1409622254,298,10,48
-99.25,6.6409622254,299,10,48
-82.75,-8.8590377746,167,6,49
-82.25,-7.8590377746,168,6,49
-80.75,-7.8590377746,169,6,49
-80.25,-8.3590377746,170,6,49
-80.25,-8.3590377746,171,6,49
-79.75,-8.8590377746,172,6,49
-78.75,-9.3590377746,173,6,49
-78.75,-9.3590377746,174,6,49
-78.75,-8.8590377746,175,6,49
-78.75,-8.8590377746,176,6,49
-78.75,-8.8590377746,177,6,49
-78.75,-9.3590377746,178,6,49
-78.75,-9.8590377746,179,6,49
-79.25,-9.8590377746,180,7,49
-78.75,-9.8590377746,181,7,49
-78.75,-9.8590377746,182,7,49
-78.75,-8.8590377746,183,7,49
-80.25,-8.3590377746,184,7,49
-79.75,-9.3590377746,185,7,49
-79.75,-9.3590377746,186,7,49
-78.75,-9.3590377746,187,7,49
-78.75,-9.3590377746,188,7,49
-79.25,-9.8590377746,189,7,49
-79.25,-8.3590377746,148,5,50
-79.75,-7.8590377746,149,5,50
-80.75,-7.8590377746,150,6,50
-81.25,-8.8590377746,151,6,50
-80.75,-9.3590377746,152,6,50
-81.25,-8.3590377746,153,6,50
-81.25,-7.3590377746,154,6,50
-81.25,-7.3590377746,155,6,50
-81.25,-7.3590377746,156,6,50
-80.75,-8.3590377746,157,6,50
-81.25,-8.8590377746,158,6,50
-80.25,-9.8590377746,159,6,50
-80.25,-9.8590377746,160,6,50
-79.75,-9.8590377746,161,6,50
-80.25,-9.8590377746,162,6,50
-80.25,-9.8590377746,163,6,50
-80.25,-9.8590377746,164,6,50
-80.75,-9.3590377746,165,6,50
-80.75,-8.3590377746,166,6,50
-81.25,-8.3590377746,167,6,50
-81.25,-7.8590377746,168,6,50
